# Fig10b.dat
# Data for ANSI Z136.1 Figure 10b
# Photochemical MPE for 400 to 450 nm
3.9e+00   2.561e-03
1.0e+02   1.000e-04
3.0e+04   1.000e-04


# Photochemical MPE for 475 nm
1.6e+01   2.007e-03
1.0e+02   3.162e-04
3.0e+04   3.162e-04


# Photochemical MPE for 500 nm
5.0e+01   2.007e-03
1.0e+02   1.000e-03
3.0e+04   1.000e-03


# MPE for 850 nm
1.0e-01   1.277e-02
2.5e-01   1.016e-02
1.0e+01   4.004e-03
3.0e+04   4.004e-03
